20230412235740960 102 2023 4 12 23 57 40.97 85.198635 27.869983 18.5 3.564 3.25 85.218604 27.867975 21.269 0.606 2.401 6.709 2.483 4.388 3.934 3.499 1.996 1.873 1.996 1.26 0.278 0.0734
20230412235925750 102 2023 4 12 23 59 25.675 85.293327 28.318702 0.35 6.147 5.846 85.975049 28.185368 27.514 0.924 17.576 1.67 23.938 7.52 10.039 12.18 5.215 5.156 5.215 1.04 0.0995 0
20230413001906350 103 2023 4 13 0 19 6.365 85.539262 27.969819 11.0 2.078 2.269 85.538429 27.971315 10.524 0.966 3.561 2.264 4.724 2.555 3.952 3.627 1.718 1.532 1.718 0.237 0.536 -0.0263
20230413041348550 103 2023 4 13 4 13 48.445 85.519991 27.915215 11.5 2.171 2.38 85.519011 27.915481 11.206 1.073 4.03 2.068 4.137 1.88 4.516 3.275 1.823 1.62 1.823 0.437 0.43 0.0466
20230413083025310 103 2023 4 13 8 30 25.265 85.407618 27.982782 14.4 5.721 6.201 85.407151 27.982351 14.205 1.129 5.021 1.967 2.604 1.007 2.81 1.946 2.637 2.343 2.637 1.19 0.291 0.0528
20230413114658160 103 2023 4 13 11 46 58.13 85.449831 27.962531 13.0 3.886 4.312 85.451162 27.961002 12.756 0.991 3.955 1.792 2.92 1.037 3.509 2.198 2.427 2.152 2.427 0.692 0.355 -0.0149
20230413115125370 103 2023 4 13 11 51 25.315 85.451861 27.964338 13.35 5.611 6.319 85.454542 27.964475 13.295 1.018 3.853 1.747 1.968 0.833 1.69 1.404 2.75 2.407 2.75 0.875 0.344 0.0688
20230413125658780 103 2023 4 13 12 56 58.605 85.845054 27.683554 18.0 15.88 12.41 85.837623 27.69297 19.417 1.206 3.685 10.254 3.346 1.992 8.0 3.764 2.955 2.834 2.955 2.25 0.234 0.212
20230413130513270 103 2023 4 13 13 5 13.26 85.590087 27.90847 13.05 3.147 3.512 85.587554 27.908636 12.814 1.13 3.099 1.7 2.664 1.061 0.71 1.262 2.042 1.817 2.042 0.356 0.443 0.0552
20230413133017010 103 2023 4 13 13 30 16.83 85.535204 27.956733 10.75 3.596 4.067 85.534411 27.957301 10.657 1.046 3.609 1.719 1.962 0.964 0.913 1.2 2.379 2.11 2.379 0.438 0.455 -0.0486
20230413133456260 103 2023 4 13 13 34 56.235 85.226913 28.062722 20.9 2.512 2.504 85.227047 28.056634 21.111 0.989 7.643 4.495 3.502 3.519 4.984 3.946 1.823 1.682 1.823 0.96 0.307 0.00675
20230413133536750 103 2023 4 13 13 35 36.7 85.744012 27.931857 16.7 3.227 3.477 85.742493 27.931036 16.502 0.995 3.988 2.661 2.869 1.835 2.676 2.415 2.223 1.993 2.223 0.486 0.353 0.0087
20230413133618720 103 2023 4 13 13 36 18.49 85.74808 27.934108 16.45 2.501 2.692 85.745682 27.931434 16.454 0.973 3.925 2.829 3.471 2.382 3.333 3.021 1.817 1.625 1.817 0.474 0.42 -0.0402
20230413134212520 103 2023 4 13 13 42 12.365 85.750608 27.925984 15.65 2.232 2.375 85.742683 27.933277 16.313 1.015 4.391 3.388 4.476 2.895 6.018 4.272 1.703 1.54 1.703 0.512 0.459 -0.0251
20230413141905650 103 2023 4 13 14 19 5.555 85.582968 27.9581 11.2 5.26 5.961 85.58206 27.957998 11.144 2.508 1.139 1.341 1.34 0.634 0.644 0.818 2.695 2.38 2.695 0.381 0.347 -0.0683
20230413142408010 103 2023 4 13 14 24 7.89 85.58246 27.957198 11.35 7.011 8.213 85.58197 27.957132 11.308 2.241 1.106 1.314 1.113 0.572 0.643 0.743 2.959 2.579 2.959 0.491 0.327 -0.025
20230413144346780 103 2023 4 13 14 43 46.79 85.555041 27.908463 12.9 2.579 2.857 85.553612 27.907057 12.654 1.008 3.106 1.849 3.207 1.424 1.143 1.735 1.985 1.781 1.985 0.0887 0.471 0.0455
20230413145020200 103 2023 4 13 14 50 20.08 85.57738 27.95449 11.55 3.456 3.87 85.575097 27.954984 11.25 3.046 1.095 1.51 2.227 0.864 0.736 1.123 2.102 1.868 2.102 0.26 0.439 -0.0352
20230413161257700 103 2023 4 13 16 12 57.61 85.572314 27.892224 12.55 2.028 2.175 85.573077 27.892479 12.161 3.11 1.788 0.998 4.335 1.77 1.154 2.069 1.772 1.607 1.772 0.083 0.307 0.0688
20230413201351250 103 2023 4 13 20 13 51.045 85.744936 27.862823 9.8 2.359 2.526 85.742172 27.863223 9.967 0.939 5.264 2.454 2.707 1.995 5.55 3.107 1.792 1.618 1.792 -0.0716 0.288 0.0816
20230413210051060 103 2023 4 13 21 0 51.025 85.673369 27.887696 13.25 3.567 3.923 85.672775 27.887691 13.055 0.956 3.574 1.8 2.235 1.102 1.561 1.567 2.314 2.077 2.314 -0.0612 0.286 0.0358
20230413211550910 103 2023 4 13 21 15 50.82 85.19795 28.054971 22.0 2.498 2.49 85.212977 28.056859 22.933 0.051 0.198 0.195 2.601 3.721 3.659 3.284 1.748 1.62 1.748 0.539 0.297 0.0334
20230413221210690 103 2023 4 13 22 12 10.585 85.552991 27.951777 11.6 3.775 4.213 85.553697 27.952188 11.317 0.995 3.046 1.579 1.923 0.831 0.706 1.041 2.35 2.099 2.35 -0.11 0.308 0.0853
20230413221319890 103 2023 4 13 22 13 19.75 85.549959 27.914778 13.05 4.233 4.738 85.548619 27.914037 13.047 1.072 2.888 1.684 1.713 0.899 0.714 1.032 2.469 2.202 2.469 -0.0416 0.339 0.0976
20230413222344830 103 2023 4 13 22 23 44.795 85.531683 27.900332 12.4 2.236 2.432 85.531608 27.900764 12.194 0.962 3.497 1.985 3.462 1.634 1.738 2.142 1.841 1.658 1.841 -0.157 0.398 0.0379
20230413223331890 103 2023 4 13 22 33 31.795 85.56113 27.926061 13.65 3.425 3.767 85.560986 27.925662 13.36 1.021 3.184 1.896 2.44 1.192 0.788 1.319 2.2 1.974 2.2 -0.127 0.36 0.0527
20230413230924850 103 2023 4 13 23 9 24.675 85.674384 27.887695 13.2 2.855 3.126 85.674389 27.888854 12.922 0.954 3.59 1.89 2.65 1.35 1.979 1.92 2.072 1.862 2.072 0.0696 0.365 -0.0092
20230413233046100 103 2023 4 13 23 30 46.07 85.499183 27.897153 12.2 2.25 2.454 85.498682 27.898454 11.848 1.091 3.713 2.225 3.023 1.96 2.241 2.368 1.781 1.602 1.781 -0.0278 0.396 0.0679
20230414010416550 104 2023 4 14 1 4 16.445 85.584496 27.934187 14.45 9.985 11.77 85.584255 27.934522 14.365 2.271 1.033 1.34 0.983 0.544 0.506 0.647 3.335 2.853 3.335 0.752 0.321 0.0758
20230414011703510 104 2023 4 14 1 17 3.4050000000000002 85.58348 27.934187 14.45 2.452 2.736 85.583347 27.93411 14.319 0.996 2.973 1.944 2.947 1.549 0.75 1.507 1.954 1.73 1.954 0.331 0.499 0.0179
20230414061606160 104 2023 4 14 6 16 6.24 85.573317 27.944563 14.4 2.351 2.57 85.571231 27.945126 14.222 0.957 3.03 1.714 3.206 1.341 0.828 1.527 1.819 1.622 1.819 0.579 0.532 -0.00416
20230414100245710 104 2023 4 14 10 2 46.135 85.619031 27.871922 14.25 4.887 4.347 85.621453 27.88287 14.748 1.487 9.091 5.357 5.336 2.382 1.753 2.814 2.036 1.943 2.036 2.42 0.322 -0.306
20230414101358280 104 2023 4 14 10 13 58.16 85.674878 27.867391 13.4 43.2 49.91 85.674449 27.869101 13.645 2.316 1.056 1.093 0.826 0.451 0.596 0.606 4.674 3.934 4.674 1.89 0.306 0.144
20230414101441350 104 2023 4 14 10 14 41.415 85.572301 27.945916 14.6 1.841 1.981 85.571073 27.943262 14.19 3.533 1.849 1.015 7.325 3.205 4.974 4.888 1.701 1.525 1.701 0.603 0.48 -0.018
20230414114555420 104 2023 4 14 11 45 55.51 85.58653 27.918847 14.3 3.36 3.785 85.584824 27.919315 14.208 3.632 1.034 1.521 2.461 0.946 0.708 1.181 2.117 1.864 2.117 0.623 0.456 0.0471
20230414123041990 104 2023 4 14 12 30 41.93 85.510353 27.899868 12.3 14.37 17.4 85.509103 27.900778 12.325 2.531 1.235 1.149 0.933 0.493 0.735 0.697 3.372 2.85 3.372 1.19 0.307 0.156
20230414134939180 104 2023 4 14 13 49 38.945 85.592119 27.902153 13.7 2.516 2.791 85.588766 27.902758 13.553 1.121 4.171 2.014 3.374 1.698 0.842 1.69 1.83 1.635 1.83 0.187 0.51 -0.00497
20230414144445570 104 2023 4 14 14 44 45.54 85.69668 27.83444 13.1 3.843 4.243 85.697422 27.835461 12.99 0.959 4.333 2.078 2.425 1.186 2.327 1.884 2.326 2.054 2.326 0.391 0.47 0.0616
20230414145940650 104 2023 4 14 14 59 40.56 85.696681 27.834891 12.75 3.354 3.664 85.691242 27.836023 12.97 0.943 4.448 2.109 2.859 1.316 2.781 2.187 2.156 1.92 2.156 0.24 0.373 0.0569
20230414150628770 104 2023 4 14 15 6 28.655 85.681967 27.841669 14.85 2.509 2.731 85.686455 27.837787 14.226 0.968 4.205 2.403 3.418 1.864 3.011 2.677 1.877 1.68 1.877 0.127 0.377 0.0462
20230414151529800 104 2023 4 14 15 15 29.765 85.662712 27.900786 15.75 10.07 11.36 85.662769 27.900856 15.91 0.986 3.085 1.488 1.304 0.633 0.753 0.853 3.413 2.96 3.413 0.562 0.3 0.112
20230414161914900 104 2023 4 14 16 19 14.785 85.686588 27.907992 13.95 19.36 21.86 85.686238 27.908663 14.186 2.592 0.968 1.25 0.86 0.48 0.692 0.658 4.307 3.729 4.307 0.748 0.266 0.179
20230414162002340 104 2023 4 14 16 20 2.38 85.444227 27.972451 11.55 7.248 8.186 85.444931 27.971922 11.503 1.027 4.318 1.804 1.925 0.781 1.965 1.435 3.189 2.773 3.189 0.627 0.238 0.0552
20230414163301850 104 2023 4 14 16 33 1.825 85.421841 27.987765 30.0 2.223 2.245 85.395802 27.99335 28.05 0.028 1.51 3.811 3.546 2.645 2.221 2.751 1.714 1.563 1.714 0.675 0.364 0.0111
20230414163308440 104 2023 4 14 16 33 8.315 85.440677 27.967033 13.95 5.647 6.361 85.44142 27.967361 13.89 1.058 4.11 1.795 2.056 0.868 1.82 1.481 2.715 2.392 2.715 0.4 0.364 0.01
20230414170756090 104 2023 4 14 17 7 56.135 85.673411 27.94996 11.65 2.886 3.158 85.671786 27.949661 11.549 0.953 3.434 1.971 2.562 1.274 1.779 1.798 2.167 1.941 2.167 -0.0793 0.33 0.055
20230414170824390 104 2023 4 14 17 8 24.385 85.621072 27.926968 16.0 15.22 17.84 85.62047 27.927828 16.007 2.421 1.087 1.321 0.979 0.476 0.581 0.647 3.691 3.165 3.691 0.585 0.358 0.0773
20230414172216690 104 2023 4 14 17 22 16.67 85.540817 27.913872 13.05 3.4 3.79 85.540704 27.914559 12.745 1.014 2.922 1.642 2.049 1.018 0.816 1.194 2.25 2.003 2.25 -0.16 0.333 0.0651
20230414174524330 104 2023 4 14 17 45 24.2 85.450361 27.94674 12.45 2.573 2.812 85.451369 27.946869 12.283 1.005 4.716 2.191 3.475 1.449 4.983 2.927 1.873 1.679 1.873 -0.0599 0.335 0.03
20230414174737170 104 2023 4 14 17 47 36.98 85.449851 27.947642 11.95 9.027 10.43 85.450029 27.947352 11.832 3.671 1.061 1.424 1.604 0.586 1.566 1.137 3.253 2.819 3.253 0.37 0.239 0.14
20230414175307890 104 2023 4 14 17 53 7.695 85.450869 27.946741 12.0 10.53 12.27 85.450345 27.947074 11.972 3.651 1.086 1.396 1.473 0.581 1.44 1.072 3.259 2.805 3.259 0.465 0.229 0.153
20230414175705950 104 2023 4 14 17 57 5.895 85.451376 27.947192 12.0 15.19 17.81 85.450616 27.947061 11.988 3.298 1.102 1.265 1.252 0.484 1.226 0.906 3.707 3.164 3.707 0.701 0.257 0.131
20230414175836330 104 2023 4 14 17 58 36.25 85.450866 27.948997 12.2 4.319 4.907 85.450921 27.948514 11.903 1.034 4.448 1.628 2.212 0.837 2.265 1.613 2.532 2.228 2.532 0.237 0.251 0.114
20230414180808370 104 2023 4 14 18 8 8.28 85.449853 27.94674 11.8 13.34 15.69 85.450071 27.947055 11.942 3.279 1.098 1.302 1.218 0.532 1.21 0.922 3.654 3.131 3.654 0.575 0.291 0.111
20230414180842140 104 2023 4 14 18 8 42.09 85.450361 27.94674 11.95 7.042 8.13 85.450576 27.946903 11.828 1.077 3.892 1.52 1.862 0.658 1.854 1.314 3.072 2.674 3.072 0.303 0.27 0.121
20230414183447260 104 2023 4 14 18 34 47.195 85.542324 27.945907 15.45 4.943 5.558 85.542484 27.945532 15.373 1.072 2.937 1.696 1.698 0.895 0.73 1.035 2.703 2.394 2.703 -0.00247 0.379 0.0137
20230414184231450 104 2023 4 14 18 42 31.435 85.368299 28.068447 13.6 6.924 6.28 85.373922 28.068519 14.276 1.203 8.178 2.948 3.54 1.373 5.438 2.979 2.756 2.533 2.756 0.988 0.224 0.153
20230414190135210 104 2023 4 14 19 1 35.095 85.481911 27.901652 12.55 3.525 3.895 85.479469 27.902642 12.299 1.012 3.825 1.742 2.347 1.018 1.769 1.617 2.277 2.038 2.277 -0.0461 0.333 0.0749
20230414194533900 104 2023 4 14 19 45 33.815 85.510335 27.921526 12.35 2.792 3.055 85.510349 27.92076 12.183 1.006 3.667 1.959 3.384 1.213 2.621 2.208 2.029 1.828 2.029 -0.219 0.317 0.0712
20230414203023630 104 2023 4 14 20 30 23.45 85.448836 27.946739 12.4 8.362 9.641 85.449594 27.946728 12.457 1.11 3.917 1.599 1.675 0.729 1.602 1.251 3.017 2.616 3.017 0.359 0.238 0.146
20230414203308870 104 2023 4 14 20 33 8.8 85.446295 27.947638 12.35 5.655 6.443 85.446425 27.947374 12.338 1.088 4.175 1.72 2.06 0.835 2.033 1.518 2.658 2.33 2.658 0.173 0.26 0.116
20230414204613230 104 2023 4 14 20 46 13.19 85.738378 27.895767 13.05 4.741 5.125 85.738839 27.896945 12.887 1.034 4.373 2.215 2.001 1.253 2.439 1.829 2.587 2.286 2.587 0.376 0.278 0.157
20230414212336560 104 2023 4 14 21 23 36.445 85.85006 27.876659 11.55 2.155 2.228 85.847764 27.880165 11.516 1.147 9.253 3.554 3.729 3.333 7.881 4.61 1.84 1.674 1.84 0.135 0.351 0.0393
20230414213215360 104 2023 4 14 21 32 15.45 85.482381 27.936394 11.5 2.087 2.276 85.480174 27.936529 10.927 0.924 4.244 1.898 3.828 1.446 4.943 3.014 1.782 1.606 1.782 -0.256 0.323 0.0322
20230414215919230 104 2023 4 14 21 59 19.18 85.497123 27.926479 12.15 2.393 2.596 85.499122 27.926422 11.854 0.962 3.51 1.781 2.722 1.285 1.888 1.876 1.842 1.669 1.842 -0.207 0.393 -0.0095
20230414224353770 104 2023 4 14 22 43 53.76 85.612433 27.89358 13.25 3.294 3.672 85.611708 27.894242 13.008 1.066 3.11 1.823 2.065 1.223 0.882 1.306 2.177 1.94 2.177 -0.0273 0.436 -0.0515
20230414224431900 104 2023 4 14 22 44 31.59 85.613448 27.890873 13.25 3.334 3.723 85.613718 27.891412 12.914 1.076 3.267 2.102 2.314 1.428 1.037 1.508 2.212 1.968 2.212 -0.0259 0.427 -0.0568
20230414225106650 104 2023 4 14 22 51 6.635 85.593643 27.898093 9.5 4.955 5.68 85.592849 27.898407 9.477 2.439 1.356 1.174 1.233 0.661 0.651 0.809 2.681 2.366 2.681 -0.048 0.407 -0.035
20230414232025920 104 2023 4 14 23 20 25.675 85.564191 27.886357 14.15 3.491 3.924 85.564746 27.887472 13.833 1.186 3.499 2.119 2.542 1.306 0.721 1.338 2.126 1.876 2.126 0.101 0.51 0.024
20230415004803990 105 2023 4 15 0 48 3.875 85.635795 27.898088 13.95 1.965 2.144 85.635215 27.899328 13.783 0.989 3.451 2.222 4.529 2.271 1.563 2.524 1.768 1.566 1.768 0.241 0.49 0.00809
20230415011001800 105 2023 4 15 1 10 1.7650000000000001 85.455441 27.947197 12.15 2.063 2.259 85.455118 27.948403 12.009 1.028 4.377 2.176 3.533 1.79 4.587 3.073 1.761 1.563 1.761 0.363 0.505 0.0208
20230415011304400 105 2023 4 15 1 13 4.355 85.456966 27.946296 11.75 3.163 3.567 85.456182 27.947792 11.459 1.015 4.119 2.046 2.301 1.167 2.4 1.861 2.19 1.931 2.19 0.491 0.401 0.0567
20230415014110040 105 2023 4 15 1 41 9.795 85.677417 27.86739 13.35 27.76 32.09 85.678385 27.868646 13.724 2.503 1.004 1.205 0.902 0.494 0.689 0.675 3.961 3.347 3.961 1.55 0.302 0.186
20230415094607990 105 2023 4 15 9 46 7.83 85.518976 27.914312 13.2 7.536 8.831 85.517612 27.914698 13.117 2.803 1.129 1.415 1.278 0.611 0.753 0.838 2.791 2.417 2.791 0.896 0.338 0.083
20230415094834010 105 2023 4 15 9 48 33.945 85.515926 27.917017 13.0 2.775 3.08 85.514174 27.918041 12.734 1.005 3.888 1.729 3.231 1.181 1.609 1.831 2.087 1.86 2.087 0.514 0.353 0.0391
20230415121025050 105 2023 4 15 12 10 25.045 85.871049 27.742162 13.05 11.48 10.34 85.871748 27.743237 12.6 1.161 2.754 7.517 1.951 1.412 5.934 2.538 3.023 2.811 3.023 1.69 0.343 0.0782
20230415130541850 105 2023 4 15 13 5 41.77 85.880169 27.738985 11.85 8.198 7.499 85.879005 27.740576 11.755 1.165 3.414 8.658 2.207 1.936 6.834 3.079 2.8 2.601 2.8 1.53 0.27 0.164
20230415134849880 105 2023 4 15 13 48 49.98 85.522529 27.917923 12.7 4.648 5.193 85.526431 27.91858 12.623 1.053 4.201 1.62 2.127 0.877 0.968 1.218 2.475 2.195 2.475 0.415 0.434 0.0641
20230415151110510 105 2023 4 15 15 11 10.375 85.550461 27.929667 12.85 14.85 18.37 85.550677 27.9291 12.998 2.184 1.268 1.078 0.818 0.367 0.576 0.557 3.662 3.089 3.662 0.562 0.353 0.00699
20230415151407520 105 2023 4 15 15 14 7.89 85.611921 27.857936 -2.25 2.94 3.207 85.588327 27.867356 2.375 1.789 9.496 2.901 3.632 1.55 2.581 2.44 1.842 1.639 1.842 1.08 0.346 -1.42
20230415161411510 105 2023 4 15 16 14 11.405 86.000738 27.842913 30.0 2.644 2.54 85.987293 27.806215 28.214 0.03 0.048 0.187 0.688 5.302 1.193 1.632 1.82 1.703 1.82 0.848 0.285 0.0373
20230415171739580 105 2023 4 15 17 17 39.465 85.593135 27.886813 13.4 2.229 2.403 85.59515 27.887642 13.211 0.981 3.462 1.989 3.481 1.725 0.955 1.79 1.807 1.634 1.807 -0.19 0.357 0.00614
20230415173811540 105 2023 4 15 17 38 11.445 85.719712 28.008131 7.5 4.07 4.543 85.717019 28.007882 7.376 0.997 3.946 1.809 1.832 0.915 2.621 1.638 2.408 2.148 2.408 -0.0375 0.33 -0.0442
20230415185142330 105 2023 4 15 18 51 42.25 85.510322 27.937317 12.2 8.343 9.669 85.509917 27.938194 12.158 3.142 1.052 1.36 1.272 0.543 0.805 0.822 3.222 2.82 3.222 0.145 0.314 0.0771
20230415185224310 105 2023 4 15 18 52 24.275 85.510358 27.894003 12.05 6.105 6.95 85.50977 27.89434 11.931 2.934 1.061 1.425 1.357 0.654 0.856 0.913 2.869 2.532 2.869 -0.0123 0.289 0.107
20230415185322250 105 2023 4 15 18 53 22.04 85.506299 27.889939 12.6 2.284 2.482 85.505164 27.890775 12.435 1.067 3.944 2.106 3.686 1.66 3.304 2.724 1.905 1.719 1.905 -0.276 0.296 0.0917
20230415191347010 105 2023 4 15 19 13 46.81 85.55504 27.911621 13.75 3.23 3.569 85.554425 27.910979 13.526 1.026 3.459 1.835 2.46 1.19 0.786 1.32 2.245 2.016 2.245 -0.216 0.335 0.0847
20230415191545400 105 2023 4 15 19 15 45.3 85.572303 27.937344 2.6 2.538 2.867 85.572031 27.941384 2.616 5.826 1.883 2.429 3.094 1.303 2.256 2.088 1.705 1.527 1.705 0.121 0.296 -0.0529
20230415193439220 105 2023 4 15 19 34 39.16 85.738862 27.877268 12.75 4.495 4.964 85.736923 27.877423 12.978 1.006 4.137 1.977 2.17 1.236 2.418 1.865 2.433 2.173 2.433 0.0143 0.311 0.0787
20230415194545480 105 2023 4 15 19 45 45.47 85.496598 27.944978 14.2 2.227 2.385 85.499427 27.945412 14.026 0.96 4.446 2.032 4.215 1.45 3.307 2.724 1.838 1.674 1.838 -0.165 0.311 0.0227
20230415195845930 105 2023 4 15 19 58 45.815 85.445302 27.930943 12.45 2.717 2.964 85.439521 27.935052 11.808 1.029 4.727 2.46 3.067 1.475 5.095 2.846 1.989 1.79 1.989 -0.121 0.266 0.109
20230415200421250 105 2023 4 15 20 4 20.77 85.57587 27.887713 13.3 2.178 2.359 85.574425 27.887389 13.118 3.829 2.328 1.051 4.144 2.179 1.027 2.101 1.745 1.575 1.745 -0.292 0.358 -0.00713
20230415200936690 105 2023 4 15 20 9 36.59 85.465638 27.918331 12.45 2.962 3.235 85.465801 27.917825 12.275 0.962 3.74 1.93 3.077 1.217 3.774 2.418 2.071 1.863 2.071 -0.158 0.314 0.0541
20230415201052600 105 2023 4 15 20 10 52.42 85.469705 27.915628 12.4 3.986 4.427 85.469829 27.916475 12.172 0.999 3.513 1.736 2.209 0.982 1.931 1.612 2.348 2.097 2.348 -0.0962 0.272 0.0722
20230415203940760 105 2023 4 15 20 39 40.685 85.578407 27.899445 13.0 5.148 5.876 85.578267 27.899548 12.815 2.922 1.107 1.587 1.615 0.803 0.673 0.955 2.722 2.404 2.722 -0.0698 0.321 0.118
20230415211639230 105 2023 4 15 21 16 39.125 85.588053 27.926969 13.75 2.047 2.203 85.590725 27.925438 13.407 1.004 3.313 1.942 4.734 1.864 2.068 2.633 1.798 1.628 1.798 -0.286 0.36 -0.00966
20230415213907150 105 2023 4 15 21 39 7.105 85.594654 27.988331 5.8 6.939 7.951 85.593989 27.988587 5.485 2.413 1.388 1.082 0.97 0.437 0.657 0.653 3.139 2.782 3.139 -0.0932 0.29 0.256
20230415224801950 105 2023 4 15 22 48 1.88 85.512367 27.921978 13.2 2.425 2.644 85.511321 27.922508 12.842 0.99 4.065 2.048 4.386 1.387 4.57 3.029 1.927 1.735 1.927 -0.109 0.357 0.031
20230415232200750 105 2023 4 15 23 22 0.78 85.682542 27.930554 12.0 3.499 3.87 85.68099 27.930139 11.767 0.951 3.459 1.841 2.049 1.099 1.559 1.52 2.376 2.117 2.376 0.0904 0.369 0.028
20230416055506530 106 2023 4 16 5 55 6.31 85.532699 27.89943 12.15 3.3 3.705 85.534785 27.899604 12.029 1.072 3.28 1.767 2.226 1.102 0.909 1.306 2.111 1.876 2.111 0.682 0.462 0.0552
20230416072207550 106 2023 4 16 7 22 7.425 85.6764 27.866037 13.2 10.03 11.56 85.674483 27.867678 13.497 1.032 2.951 1.532 1.278 0.704 0.976 0.958 3.47 2.998 3.47 1.25 0.298 0.193
20230416104836500 106 2023 4 16 10 48 36.125 85.595673 27.925616 13.65 2.038 2.218 85.598018 27.924946 13.444 1.055 3.766 1.895 3.308 1.477 1.076 1.739 1.712 1.527 1.712 0.614 0.456 -0.00237
20230416125836690 106 2023 4 16 12 58 36.45 85.802257 27.837032 14.2 2.996 2.97 85.797158 27.829107 14.376 1.277 8.178 4.648 5.091 3.524 8.27 5.294 1.721 1.591 1.721 1.05 0.311 0.0717
20230416132155060 106 2023 4 16 13 21 54.935 85.601261 27.925164 13.35 2.02 2.223 85.60472 27.924572 12.997 1.017 3.737 2.06 4.081 1.88 1.157 2.07 1.826 1.629 1.826 0.391 0.422 0.0458
20230416150008460 106 2023 4 16 15 0 8.45 85.723202 27.947669 16.3 4.84 5.284 85.721615 27.94933 16.348 0.993 3.63 2.005 2.106 1.135 1.686 1.591 2.461 2.181 2.461 0.477 0.373 0.018
20230416152236170 106 2023 4 16 15 22 36.14 85.567744 27.892223 12.9 6.618 7.629 85.566326 27.89278 12.818 2.524 1.142 1.355 1.23 0.609 0.66 0.791 2.882 2.534 2.882 0.27 0.296 -0.0679
20230416160540390 106 2023 4 16 16 5 40.26 85.562668 27.885454 13.55 2.071 2.254 85.56077 27.887492 13.285 0.937 3.143 2.038 4.853 1.827 2.679 2.875 1.81 1.634 1.81 -0.0377 0.427 0.0329
20230416165133680 106 2023 4 16 16 51 33.71 85.566221 27.889967 13.2 16.5 20.19 85.566376 27.890681 13.314 2.075 1.106 1.223 0.799 0.45 0.569 0.589 3.628 3.088 3.628 0.459 0.348 0.184
20230416165206990 106 2023 4 16 16 52 6.895 85.567239 27.883651 13.55 2.168 2.362 85.567322 27.886051 13.17 3.327 2.091 0.977 3.834 1.96 0.958 1.931 1.753 1.58 1.753 -0.132 0.367 0.0203
20230416170356280 106 2023 4 16 17 3 56.155 85.688058 27.842567 11.85 9.659 11.01 85.685373 27.843137 12.177 1.028 3.54 1.664 1.273 0.754 1.236 1.059 3.229 2.812 3.229 0.528 0.283 0.219
20230416170449800 106 2023 4 16 17 4 49.71 85.694141 27.832186 11.05 2.225 2.419 85.685333 27.838195 11.697 0.907 3.849 2.403 3.03 2.324 5.481 3.379 1.75 1.574 1.75 0.0108 0.345 0.0426
20230416170652830 106 2023 4 16 17 6 52.88 85.68552 27.841667 11.65 4.802 5.346 85.68264 27.842578 11.759 0.961 3.746 1.867 1.785 1.016 1.764 1.474 2.642 2.341 2.642 0.201 0.341 0.146
20230416170720280 106 2023 4 16 17 7 20.275 85.681458 27.840767 11.75 2.51 2.762 85.679476 27.841904 11.615 1.006 4.33 2.391 3.208 1.959 4.574 3.063 1.908 1.705 1.908 0.0335 0.38 0.0712
20230416171926000 106 2023 4 16 17 19 25.75 85.700812 27.910689 12.25 50.82 54.62 85.70152 27.911002 12.52 2.068 1.064 0.998 0.659 0.368 0.586 0.522 4.808 4.02 4.808 1.09 0.268 0.144
20230416173232730 106 2023 4 16 17 32 32.64 85.550478 27.891767 13.25 4.605 5.201 85.551745 27.892352 13.014 1.099 2.968 1.629 1.638 0.9 0.61 0.965 2.496 2.225 2.496 -0.00839 0.342 0.105
20230416175100700 106 2023 4 16 17 51 0.55 85.566729 27.889065 13.2 6.978 8.069 85.567102 27.889681 13.235 2.428 1.417 1.114 1.228 0.666 0.642 0.807 2.849 2.504 2.849 0.0991 0.366 0.126
20230416175622510 106 2023 4 16 17 56 22.37 85.464134 27.902538 13.05 2.99 3.246 85.464376 27.904366 12.733 0.911 3.833 2.038 2.751 1.216 2.565 2.047 2.087 1.875 2.087 -0.0407 0.33 0.0636
20230416183159350 106 2023 4 16 18 31 59.275 85.564699 27.885455 13.7 4.268 4.78 85.562681 27.886168 13.654 3.112 1.794 1.079 1.839 0.971 0.654 1.053 2.393 2.132 2.393 0.0132 0.332 0.104
20230416183459710 106 2023 4 16 18 34 59.645 85.586534 27.886812 13.7 3.282 3.632 85.585033 27.887315 13.542 1.044 3.391 1.804 2.299 1.167 0.638 1.196 2.227 1.998 2.227 -0.0597 0.392 0.0388
20230416185157230 106 2023 4 16 18 51 57.145 85.676423 27.898523 12.85 7.38 8.437 85.676154 27.898104 13.052 1.005 3.073 1.653 1.363 0.792 0.964 1.013 3.263 2.849 3.263 0.336 0.298 0.155
20230416190749100 106 2023 4 16 19 7 49.095 85.610404 27.91975 17.25 2.009 2.147 85.609548 27.917259 16.873 0.92 4.344 2.727 4.854 2.454 1.609 2.676 1.736 1.578 1.736 -0.115 0.356 -0.00723
20230416191341400 106 2023 4 16 19 13 41.45 85.578906 27.942759 14.6 2.473 2.695 85.578458 27.942467 14.361 0.945 3.731 1.897 3.651 1.321 0.811 1.576 2.029 1.83 2.029 -0.158 0.353 -0.0393
20230416191648200 106 2023 4 16 19 16 48.075 85.548955 27.890864 13.4 3.518 3.906 85.550503 27.890702 13.205 1.011 3.016 1.833 2.022 1.149 0.696 1.174 2.267 2.032 2.267 -0.124 0.343 0.0483
