A099  4W  002  27 55.7472N 85 35.9209E1860
A099  4W  003  27 55.7472N 85 35.9209E1860
A100  4W  001  27 55.7992N 85 35.9275E1849
A100  4W  002  27 55.7992N 85 35.9275E1849
A100  4W  003  27 55.7992N 85 35.9275E1849
A101  4W  001  27 55.8539N 85 35.9256E1860
A101  4W  002  27 55.8539N 85 35.9256E1860
A101  4W  003  27 55.8539N 85 35.9256E1860
A102  4W  001  27 55.9095N 85 35.9177E1867
A102  4W  002  27 55.9095N 85 35.9177E1867
A102  4W  003  27 55.9095N 85 35.9177E1867
A103  4W  001  27 55.9766N 85 35.9439E1887
A103  4W  002  27 55.9766N 85 35.9439E1887
A103  4W  003  27 55.9766N 85 35.9439E1887
A104  4W  001  27 56.0251N 85 35.9357E1882
A104  4W  002  27 56.0251N 85 35.9357E1882
A104  4W  003  27 56.0251N 85 35.9357E1882
A105  4W  001  27 56.0787N 85 35.9548E1885
A105  4W  002  27 56.0787N 85 35.9548E1885
A105  4W  003  27 56.0787N 85 35.9548E1885
A106  4W  001  27 56.1373N 85 35.9746E1901
A106  4W  002  27 56.1373N 85 35.9746E1901
A106  4W  003  27 56.1373N 85 35.9746E1901
A107  4W  001  27 56.1934N 85 35.9527E1903
A107  4W  002  27 56.1934N 85 35.9527E1903
A107  4W  003  27 56.1934N 85 35.9527E1903
A108  4W  001  27 56.2503N 85 35.9302E1890
A108  4W  002  27 56.2503N 85 35.9302E1890
A108  4W  003  27 56.2503N 85 35.9302E1890
A109  4W  001  27 56.3000N 85 35.8911E1856
A109  4W  002  27 56.3000N 85 35.8911E1856
A109  4W  003  27 56.3000N 85 35.8911E1856
A110  4W  001  27 56.3572N 85 35.8563E1856
A110  4W  002  27 56.3572N 85 35.8563E1856
A110  4W  003  27 56.3572N 85 35.8563E1856
A111  4W  001  27 56.3910N 85 35.8362E1853
A111  4W  002  27 56.3910N 85 35.8362E1853
A111  4W  003  27 56.3910N 85 35.8362E1853
A112  4W  001  27 56.4637N 85 35.8019E1890
A112  4W  002  27 56.4637N 85 35.8019E1890
A112  4W  003  27 56.4637N 85 35.8019E1890
A113  4W  001  27 56.5166N 85 35.7792E1882
A113  4W  002  27 56.5166N 85 35.7792E1882
A113  4W  003  27 56.5166N 85 35.7792E1882
A114  4W  001  27 56.5557N 85 35.7382E1849
A114  4W  002  27 56.5557N 85 35.7382E1849
A114  4W  003  27 56.5557N 85 35.7382E1849
A115  4W  001  27 56.6166N 85 35.8101E1845
A115  4W  002  27 56.6166N 85 35.8101E1845
A115  4W  003  27 56.6166N 85 35.8101E1845
A132  4W  001  27 57.5516N 85 35.4182E2100
A132  4W  002  27 57.5516N 85 35.4182E2100
A132  4W  003  27 57.5516N 85 35.4182E2100
A133  4W  001  27 57.5980N 85 35.3546E2153
A133  4W  002  27 57.5980N 85 35.3546E2153
A133  4W  003  27 57.5980N 85 35.3546E2153
A134  4W  001  27 57.6534N 85 35.3293E2163
A134  4W  002  27 57.6534N 85 35.3293E2163
A134  4W  003  27 57.6534N 85 35.3293E2163
A135  4W  001  27 57.7067N 85 35.3058E2172
A135  4W  002  27 57.7067N 85 35.3058E2172
A135  4W  003  27 57.7067N 85 35.3058E2172
A136  4W  001  27 57.7505N 85 35.2838E2162
A136  4W  002  27 57.7505N 85 35.2838E2162
A136  4W  003  27 57.7505N 85 35.2838E2162
A137  4W  001  27 57.8129N 85 35.2829E2179
A137  4W  002  27 57.8129N 85 35.2829E2179
A137  4W  003  27 57.8129N 85 35.2829E2179
A138  4W  001  27 57.8642N 85 35.2807E2184
A138  4W  002  27 57.8642N 85 35.2807E2184
A138  4W  003  27 57.8642N 85 35.2807E2184
A139  4W  001  27 57.9219N 85 35.2682E2196
A139  4W  002  27 57.9219N 85 35.2682E2196
A139  4W  003  27 57.9219N 85 35.2682E2196
A140  4W  001  27 57.9645N 85 35.2565E2214
A140  4W  002  27 57.9645N 85 35.2565E2214
A140  4W  003  27 57.9645N 85 35.2565E2214
A141  4W  001  27 58.0343N 85 35.2366E2234
A141  4W  002  27 58.0343N 85 35.2366E2234
A141  4W  003  27 58.0343N 85 35.2366E2234
A142  4W  001  27 58.0783N 85 35.2100E2225
A142  4W  002  27 58.0783N 85 35.2100E2225
A142  4W  003  27 58.0783N 85 35.2100E2225
A143  4W  001  27 58.1340N 85 35.2081E2245
A143  4W  002  27 58.1340N 85 35.2081E2245
A143  4W  003  27 58.1340N 85 35.2081E2245
A144  4W  001  27 58.1920N 85 35.1913E2274
A144  4W  002  27 58.1920N 85 35.1913E2274
A144  4W  003  27 58.1920N 85 35.1913E2274
A145  4W  001  27 58.2573N 85 35.1866E2327
A145  4W  002  27 58.2573N 85 35.1866E2327
A145  4W  003  27 58.2573N 85 35.1866E2327
A146  4W  001  27 58.3012N 85 35.1677E2348
A146  4W  002  27 58.3012N 85 35.1677E2348
A146  4W  003  27 58.3012N 85 35.1677E2348
A147  4W  001  27 58.3626N 85 35.1375E2374
A147  4W  002  27 58.3626N 85 35.1375E2374
A147  4W  003  27 58.3626N 85 35.1375E2374
A148  4W  001  27 58.4120N 85 35.0908E2384
A148  4W  002  27 58.4120N 85 35.0908E2384
A148  4W  003  27 58.4120N 85 35.0908E2384
