# 2023  04  10   00    36    6.095     85.7728     28.1137     4.05     0.569     0.0     0.0    0.0    208
2D18 2.4860 0.9044 P
2D19 2.9369 0.9112 P
2D20 3.0760 0.9214 P
2D20 5.0781 0.8940 S
2D21 5.6210 0.7500 S
2D22 3.2239 0.9179 P
2D22 5.2637 0.9231 S
A000 2.8565 0.9011 P
A000 4.4950 0.9035 S
A004 2.6611 0.9014 P
A004 4.3655 0.9000 S
A009 2.7255 0.8850 P
A009 4.4364 0.8290 S
A014 4.2982 0.8400 S
A019 4.5139 0.8830 S
A029 4.3413 0.8660 S
A034 4.2085 0.9091 S
A039 2.5204 0.9239 P
A039 4.2023 0.8820 S
A044 2.5571 0.9114 P
A044 4.3650 0.8960 S
A049 2.5959 0.9076 P
A049 4.3663 0.8910 S
A054 2.6247 0.9298 P
A064 2.5789 0.9323 P
A064 4.7367 0.9130 S
A069 2.5669 0.9219 P
A069 4.4209 0.9194 S
A074 2.6022 0.9224 P
A079 2.5732 0.9276 P
A084 2.5798 0.9325 P
A089 2.6184 0.8810 P
A094 2.6349 0.9311 P
A100 2.6771 0.9345 P
A100 4.5726 0.9601 S
A104 2.6860 0.8530 P
A109 2.6902 0.9345 P
A113 2.7228 0.9406 P
A114 2.6816 0.9260 P
A132 2.8338 0.9295 P
A134 2.9032 0.9304 P
A139 2.9134 0.9305 P
A144 2.9747 0.9284 P
A149 3.0382 0.9215 P
A154 3.0336 0.9174 P
A159 3.0873 0.9317 P
A164 3.1373 0.9249 P
A169 3.1946 0.9420 P
A179 3.2953 0.8510 P
A181 3.2972 0.9086 P
AX6  2.6740 0.9398 P
B03  4.3129 0.8820 S
B09  2.5797 0.9068 P
B09  4.2107 0.8830 S
B13  2.5412 0.9103 P
B13  4.1589 0.9117 S
B19  2.4402 0.9344 P
B19  4.1768 0.9016 S
B23  4.0598 0.9265 S
B35  2.5180 0.9092 P
B35  4.0792 0.9226 S
B39  4.1501 0.9189 S
B50  4.1104 0.7510 S
C05  3.2158 0.9241 P
C15  3.1076 0.7620 P
C25  3.1782 0.8890 P
C56  3.1479 0.9308 P
C62  3.1371 0.9009 P
C69  3.1524 0.9096 P
C72  3.1700 0.9685 P
# 2023  05  04   21    50    5.535     85.5591     27.8936    12.80     -0.228     0.0     0.0    0.0    998
2D03 4.6499 0.8390 S
2D06 2.6742 0.9291 P
2D07 2.6073 0.9189 P
2D07 4.4177 0.8320 S
2D09 2.9796 0.9074 P
2D09 5.0896 0.9595 S
2D12 5.1370 0.9358 S
2D14 5.0984 0.8540 S
2D15 5.0252 0.9112 S
2D16 4.1564 0.7940 S
2D17 4.9122 0.6690 S
2D18 4.3731 0.9522 S
2D20 3.3375 0.9107 P
2D20 5.3317 0.8780 S
2D21 5.7897 0.9511 S
2D22 5.7636 0.9337 S
A000 4.3675 0.9211 S
A004 4.3593 0.9153 S
A009 4.4368 0.8570 S
A014 4.3273 0.8840 S
A019 4.4954 0.9022 S
A024 4.2304 0.8900 S
A034 4.2406 0.8980 S
A039 2.5909 0.9062 P
A039 4.2585 0.8370 S
A044 4.4583 0.8980 S
A049 4.4244 0.8950 S
A054 2.6699 0.8350 P
A054 4.4529 0.9058 S
A059 4.6953 0.7930 S
A064 2.6953 0.9220 P
A064 4.5833 0.9034 S
A069 2.6730 0.8910 P
A069 4.5413 0.9214 S
A074 2.7859 0.9100 P
A074 4.9137 0.9029 S
A079 2.9851 0.8930 P
A084 2.7556 0.8970 P
A084 4.5967 0.9096 S
A089 2.7681 0.8970 P
A094 2.8118 0.9160 P
A100 2.8916 0.9329 P
A109 2.8938 0.9000 P
A113 2.9330 0.9212 P
A114 2.8636 0.9174 P
A132 3.0581 0.9038 P
A134 3.1090 0.9243 P
A134 4.8416 0.8940 S
A139 3.1425 0.9049 P
A144 3.2083 0.9177 P
A149 3.2717 0.8810 P
A149 5.7479 0.9669 S
A154 3.2581 0.9052 P
A159 3.3275 0.9269 P
A164 3.3803 0.9242 P
A169 3.4304 0.9173 P
A179 3.5502 0.9555 P
A181 3.5589 0.9572 P
AX6  2.8823 0.9264 P
B09  3.3531 0.9016 P
B09  4.2321 0.8640 S
B13  4.1723 0.9170 S
B19  4.1354 0.9232 S
B23  4.0647 0.9248 S
B28  4.1345 0.9352 S
B35  4.0435 0.9277 S
B39  4.0920 0.9241 S
B50  4.1488 0.8660 S
C56  3.3417 0.9084 P
C56  5.4614 0.9570 S
# 2023  05  04   21    56   55.895     85.6068     27.9121    13.25     -0.101     0.0     0.0    0.0    999
2D03 5.5702 0.8460 S
2D06 2.8350 0.9336 P
2D06 4.5436 0.8810 S
2D07 2.8514 0.9315 P
2D07 4.7109 0.8920 S
2D08 3.3680 0.9080 P
2D08 5.5237 0.8690 S
2D09 3.0600 0.9109 P
2D09 5.2105 0.8910 S
2D10 5.9327 0.8500 S
2D12 5.8732 0.7790 S
2D13 4.3580 0.9206 P
2D15 3.9726 0.6900 P
2D15 6.0042 0.6640 S
2D16 2.6892 0.8840 P
2D16 4.3414 0.9095 S
2D17 3.0915 0.8990 P
2D17 5.2194 0.8560 S
2D18 2.5342 0.9224 P
2D19 2.8988 0.9053 P
2D20 2.9939 0.9403 P
2D21 3.4917 0.9082 P
2D21 5.7406 0.9067 S
2D22 3.1904 0.8950 P
2D22 5.1325 0.9042 S
A000 2.9507 0.9291 P
A000 4.8438 0.9317 S
A004 2.9056 0.9231 P
A004 4.7933 0.9004 S
A009 2.9435 0.9253 P
A009 4.8094 0.8970 S
A014 2.8758 0.9316 P
A014 4.7346 0.9054 S
A024 4.6327 0.9478 S
A029 4.6639 0.9206 S
A034 4.0271 0.9099 S
A039 2.7775 0.9295 P
A039 4.5780 0.8570 S
A044 2.8506 0.9143 P
A049 2.8649 0.9263 P
A049 5.3319 0.9115 S
A054 2.8203 0.9237 P
A064 2.8131 0.9279 P
A069 2.7675 0.9180 P
A074 2.8111 0.8960 P
A079 2.7603 0.8830 P
A084 2.7395 0.9176 P
A089 2.7649 0.8960 P
A094 2.7614 0.9308 P
A100 2.8008 0.9391 P
A100 4.7096 0.9171 S
A109 2.8001 0.9287 P
A109 4.8085 0.9304 S
A113 2.8508 0.9384 P
A113 4.7349 0.9035 S
A114 2.8151 0.9182 P
A114 4.6663 0.9131 S
A132 3.0036 0.9178 P
A134 3.0409 0.9246 P
A139 3.1176 0.9252 P
A144 3.1395 0.9332 P
A149 3.1903 0.9136 P
A149 5.6361 0.8730 S
A154 5.1833 0.9049 S
A159 3.2679 0.9219 P
A159 5.3918 0.8090 S
A164 3.3261 0.9167 P
A164 5.6241 0.8860 S
A169 3.4257 0.9093 P
A179 5.7982 0.8610 S
A181 5.6817 0.8530 S
AX6  2.7898 0.9359 P
B09  2.8432 0.9207 P
B09  4.6298 0.7940 S
B13  2.8164 0.9225 P
B13  4.5999 0.8760 S
B19  2.8135 0.8970 P
B19  4.5351 0.8880 S
B23  2.8034 0.9326 P
B23  4.4919 0.9177 S
B35  4.5494 0.9251 S
B50  3.5901 0.8940 P
C05  5.7228 0.9153 S
C25  3.9787 0.9646 P
C56  3.4212 0.9020 P
C56  5.4434 0.8880 S
C62  5.5119 0.8910 S
C69  3.2606 0.9795 P
C72  5.4856 0.9431 S
# 2023  05  04   22    25    1.715     85.5317     27.9455    13.50     -0.085     0.0     0.0    0.0    1000
2D03 5.8136 0.8670 S
2D06 2.4888 0.9354 P
2D06 4.1358 0.9247 S
2D07 2.6023 0.9320 P
2D08 2.7455 0.9091 P
2D08 4.7102 0.8530 S
2D09 2.7701 0.9177 P
2D10 3.8710 0.8970 P
2D10 6.7309 0.8570 S
2D11 7.7960 0.9676 S
2D12 6.0561 0.9092 S
2D13 4.0116 0.9310 P
2D13 6.7622 0.9065 S
2D14 3.0689 0.8760 P
2D14 5.0838 0.8640 S
2D15 5.7973 0.8740 S
2D16 3.1759 0.8240 P
2D17 3.7386 0.9627 P
2D17 6.7022 0.8170 S
2D18 3.1567 0.9115 P
2D18 5.1144 0.8620 S
2D20 3.8434 0.9119 P
2D20 6.3578 0.8580 S
2D21 4.1199 0.8500 P
2D21 6.2791 0.9179 S
2D22 5.7750 0.9053 S
A000 3.3119 0.9322 P
A004 3.2802 0.9266 P
A004 5.3396 0.8510 S
A009 3.3020 0.9414 P
A009 5.4884 0.8340 S
A014 3.1763 0.9318 P
A014 5.3058 0.8190 S
A039 3.0526 0.9245 P
A039 5.0188 0.8730 S
A044 3.1035 0.9397 P
A049 3.0746 0.9285 P
A054 3.0623 0.9318 P
A059 3.0425 0.9358 P
A064 3.0404 0.9274 P
A069 3.0606 0.9343 P
A074 3.0629 0.9056 P
A079 3.0043 0.9217 P
A084 3.0101 0.9387 P
A084 5.0568 0.8700 S
A089 3.0864 0.9345 P
A094 3.0671 0.9284 P
A094 5.0940 0.8790 S
A100 3.0720 0.9133 P
A100 5.1206 0.8930 S
A104 3.2466 0.8650 P
A109 3.0448 0.9325 P
A109 5.1912 0.8800 S
A113 3.0392 0.9258 P
A113 5.1573 0.7740 S
A114 3.0125 0.9314 P
A114 4.9805 0.9131 S
A132 3.0365 0.9190 P
A132 5.0565 0.8270 S
A134 3.0727 0.9195 P
A134 5.0940 0.9107 S
A139 3.0832 0.9251 P
A139 5.0820 0.8310 S
A144 3.0873 0.9087 P
A144 5.2167 0.9218 S
A149 3.1971 0.8370 P
A149 5.6087 0.8770 S
A154 3.1060 0.9388 P
A154 5.1600 0.9171 S
A159 3.1609 0.8870 P
A159 5.2138 0.8760 S
A164 3.1738 0.9223 P
A164 5.3701 0.8630 S
A169 3.1816 0.9284 P
A169 5.2748 0.8640 S
A179 5.5027 0.9254 S
A181 3.3645 0.8710 P
AX6  3.0129 0.9300 P
AX6  5.0292 0.9287 S
B09  3.0883 0.9113 P
B13  3.0258 0.9158 P
B19  2.9885 0.8510 P
B23  3.0115 0.9281 P
B35  2.9296 0.9219 P
B35  4.9969 0.8830 S
B48  2.9250 0.9075 P
B50  4.8392 0.8920 S
C10  5.1237 0.9244 S
C15  3.2595 0.9285 P
C15  5.0668 0.8950 S
C21  5.1202 0.9381 S
C25  5.0630 0.8940 S
C90  4.3869 0.9376 S
C56  4.8959 0.9101 S
C62  4.9014 0.9082 S
C69  4.7892 0.8740 S
C72  4.7066 0.8960 S
# 2023  05  04   22    27    4.880     85.5210     27.9044    13.30     -0.158     0.0     0.0    0.0    1001
2D03 4.5696 0.8970 S
2D06 2.6446 0.9368 P
2D07 2.6144 0.9318 P
2D08 2.8551 0.9294 P
2D09 2.9657 0.9284 P
2D10 5.6060 0.8210 S
2D12 5.2802 0.8900 S
2D14 4.7714 0.9018 S
2D15 4.9240 0.9089 S
2D17 5.6232 0.8910 S
2D18 4.9238 0.8190 S
2D20 6.5195 0.8930 S
2D21 6.1496 0.8540 S
2D22 3.8291 0.9015 P
2D22 6.2633 0.9051 S
A000 4.9199 0.8840 S
A004 3.2439 0.9294 P
A004 4.8178 0.8720 S
A009 4.7964 0.8920 S
A014 2.8792 0.9168 P
A014 4.6747 0.7410 S
A019 4.8027 0.9066 S
A029 4.8359 0.8800 S
A039 2.8285 0.9003 P
A039 4.5380 0.8980 S
A044 4.6838 0.8720 S
A049 4.6054 0.8380 S
A054 3.0280 0.7970 P
A059 2.8849 0.9185 P
A059 4.7592 0.6610 S
A064 2.9180 0.9138 P
A064 4.8592 0.9157 S
A069 2.9168 0.8380 P
A069 4.8361 0.9210 S
A074 2.9723 0.8730 P
A074 4.9631 0.8780 S
A079 2.9582 0.8980 P
A084 2.9778 0.9240 P
A084 4.8715 0.9213 S
A089 5.0450 0.9146 S
A094 3.0816 0.9018 P
A094 5.0904 0.8950 S
A100 3.1345 0.9275 P
A100 5.1768 0.8570 S
A109 3.1109 0.9263 P
A113 3.1140 0.9163 P
A132 3.2417 0.8830 P
A134 3.2697 0.9396 P
A139 3.2628 0.9209 P
A144 3.3162 0.9067 P
A149 3.4043 0.7690 P
A154 3.3557 0.9166 P
A159 3.4143 0.9241 P
A164 3.4275 0.9301 P
A169 3.4324 0.9319 P
A181 3.4935 0.8490 P
AX6  3.0904 0.9322 P
B09  2.1820 0.9495 P
B09  4.4912 0.9286 S
B13  4.3977 0.9235 S
B23  4.3257 0.9121 S
B39  4.3155 0.9020 S
B50  4.2839 0.8330 S
C25  3.2818 0.8800 P
C56  3.2263 0.8900 P
C56  5.4169 0.8900 S
C69  3.2518 0.9769 P
# 2023  05  04   22    27   16.835     85.5205     27.9048    13.15     -0.127     0.0     0.0    0.0    1002
2D03 5.0648 0.8330 S
2D06 2.6072 0.9360 P
2D07 2.5778 0.9341 P
2D08 2.8137 0.9340 P
2D09 2.9328 0.9332 P
2D10 5.4779 0.7360 S
2D12 3.2698 0.9390 P
2D12 5.2386 0.8510 S
2D13 6.1152 0.8970 S
2D14 2.6189 0.8260 P
2D14 4.7670 0.8560 S
2D15 2.9834 0.8530 P
2D15 4.8785 0.9008 S
2D16 4.7644 0.9308 S
2D18 4.8975 0.8790 S
2D19 3.5982 0.9003 P
2D20 4.4727 0.9280 P
2D20 6.5071 0.9085 S
2D21 3.6951 0.8860 P
2D21 6.1136 0.8700 S
2D22 3.8054 0.9182 P
2D22 6.4252 0.8570 S
A000 2.9197 0.9144 P
A000 4.8888 0.8940 S
A004 3.2059 0.9456 P
A004 4.7997 0.8710 S
A009 4.8033 0.8920 S
A014 4.6296 0.7830 S
A019 2.8571 0.9287 P
A024 4.5786 0.8860 S
A029 4.7480 0.9560 S
A034 4.6287 0.8390 S
A039 2.7959 0.8220 P
A039 4.5068 0.9086 S
A044 4.6602 0.8800 S
A049 2.8680 0.9413 P
A049 4.6024 0.8360 S
A054 2.8791 0.9753 P
A054 5.0234 0.9128 S
A059 2.8479 0.9087 P
A059 4.7262 0.6170 S
A064 2.8871 0.9209 P
A064 4.8195 0.9176 S
A069 3.2315 0.8650 P
A069 4.8033 0.9259 S
A074 2.9234 0.9054 P
A074 4.9694 0.5460 S
A079 2.9140 0.9183 P
A084 2.9385 0.9306 P
A084 4.8353 0.9257 S
A094 3.0346 0.9075 P
A094 5.0558 0.9000 S
A100 3.0823 0.9276 P
A100 5.1357 0.8260 S
A109 3.0712 0.9302 P
A109 5.3249 0.9202 S
A113 3.0870 0.9118 P
A114 4.9882 0.9165 S
A132 3.1856 0.9275 P
A134 3.2330 0.9364 P
A139 3.2321 0.9113 P
A144 3.2765 0.9143 P
A149 3.3369 0.9116 P
A159 3.3629 0.8900 P
A164 3.3957 0.9313 P
A169 3.3978 0.9340 P
A179 3.4908 0.9750 P
A181 3.4724 0.8830 P
AX6  3.0589 0.9298 P
B09  4.4727 0.8770 S
B13  4.3531 0.9243 S
B19  4.3600 0.8900 S
B23  4.2916 0.9190 S
B39  4.2951 0.9345 S
B48  4.1328 0.8930 S
B50  4.2224 0.8630 S
C05  6.6414 0.9594 S
C10  3.4851 0.9337 P
C21  3.4016 0.9515 P
C25  3.2720 0.9113 P
C56  3.2025 0.9089 P
C56  5.3504 0.9142 S
C69  3.1861 0.9387 P
# 2023  05  04   23    34    6.490     85.5688     27.8909    13.50     0.011     0.0     0.0    0.0    1003
2D03 2.9621 0.9103 P
2D03 4.8689 0.8630 S
2D06 2.8296 0.9273 P
2D07 2.7809 0.9237 P
2D07 4.7046 0.8520 S
2D09 3.1373 0.9130 P
2D12 3.2054 0.8920 P
2D12 5.2617 0.8980 S
2D15 5.2460 0.8680 S
2D16 4.1995 0.8790 S
2D17 5.1033 0.8870 S
2D18 4.3272 0.8850 S
2D19 3.2414 0.9017 P
2D20 5.2813 0.8450 S
2D22 6.4899 0.9622 S
A000 4.4706 0.9358 S
A004 2.7332 0.8920 P
A004 4.4158 0.9308 S
A009 4.4672 0.8690 S
A039 4.3257 0.8890 S
A049 2.7521 0.8810 P
A049 4.5571 0.9287 S
A054 4.5988 0.9687 S
A064 2.7701 0.9057 P
A064 4.6879 0.8770 S
A069 3.1609 0.9277 P
A069 4.6441 0.9126 S
A079 2.8177 0.8550 P
A079 4.7697 0.8800 S
A094 2.8898 0.9243 P
A100 2.9476 0.9034 P
A109 2.9746 0.9123 P
A113 2.9980 0.9315 P
A114 2.9693 0.9101 P
A132 3.1365 0.9268 P
A134 3.2115 0.9244 P
A139 3.2193 0.9244 P
A154 2.5910 0.9570 P
A159 3.4340 0.9283 P
A164 3.4892 0.9280 P
A169 3.5385 0.9245 P
A179 3.6624 0.9667 P
A181 3.5949 0.8990 P
B19  2.0807 0.9220 P
B35  4.2190 0.9071 S
B39  4.4155 0.8030 S
B50  4.4790 0.9389 S
C05  6.2160 0.8940 S
C15  6.5142 0.9084 S
C25  5.5332 0.9228 S
C56  3.4928 0.9211 P
C56  5.6653 0.9091 S
C72  6.3588 0.9101 S
# 2023  05  04   23    45   53.175     85.4966     27.9175    12.85     0.316     0.0     0.0    0.0    1004
2D03 2.9022 0.9262 P
2D03 5.1066 0.8570 S
2D06 2.6082 0.9086 P
2D06 4.1808 0.9137 S
2D07 2.7832 0.5920 P
2D07 4.3433 0.9121 S
2D09 2.9289 0.8930 P
2D09 4.7654 0.8920 S
2D10 3.3726 0.8940 P
2D12 3.1211 0.9154 P
2D12 5.4604 0.8880 S
2D14 2.6281 0.9260 P
2D14 4.5110 0.9277 S
2D15 2.9040 0.9165 P
2D16 5.0232 0.8740 S
2D17 3.4923 0.8520 P
2D17 6.3902 0.9011 S
2D19 6.3220 0.9168 S
2D20 4.0097 0.8460 P
2D20 6.8102 0.5690 S
2D21 3.9292 0.9279 P
2D21 6.5246 0.9177 S
2D22 4.1370 0.8060 P
2D22 6.5878 0.9186 S
A000 3.0561 0.9175 P
A004 3.0244 0.9289 P
A004 5.3387 0.8940 S
A009 3.0618 0.8810 P
A009 5.3486 0.9659 S
A014 2.9633 0.9333 P
A014 5.2112 0.8480 S
A034 6.0435 0.9637 S
A039 2.9163 0.9305 P
A039 4.8771 0.9075 S
A044 3.0025 0.8660 P
A049 2.9644 0.9279 P
A049 5.0533 0.8580 S
A054 2.9971 0.9207 P
A054 4.9500 0.9074 S
A059 3.0414 0.9365 P
A059 5.0476 0.8870 S
A064 3.0673 0.9210 P
A064 5.1028 0.7980 S
A069 4.9924 0.9320 S
A074 5.0581 0.6890 S
A079 3.4801 0.8200 P
A079 5.0774 0.9018 S
A084 5.1151 0.9355 S
A089 5.2979 0.8310 S
A094 3.6981 0.8690 P
A094 5.2659 0.8880 S
A100 3.4071 0.9090 P
A100 5.3033 0.9268 S
A109 3.2774 0.8930 P
A109 5.4154 0.7910 S
A113 3.2781 0.9083 P
A113 5.3011 0.8830 S
A114 5.3193 0.8360 S
A132 3.6160 0.8750 P
A132 5.7305 0.9382 S
A134 3.3490 0.9179 P
A134 5.6351 0.8870 S
A139 3.1487 0.9172 P
A144 3.3740 0.8900 P
A144 6.7330 0.9180 S
A149 3.4028 0.9142 P
A154 3.3777 0.9255 P
A154 5.5720 0.9015 S
A159 3.4130 0.9065 P
A159 5.6452 0.9405 S
A164 3.4235 0.9373 P
A164 5.8154 0.8730 S
A169 3.4006 0.9237 P
A169 5.8089 0.8720 S
AX6  3.3065 0.8800 P
AX6  5.2877 0.8200 S
B03  4.4803 0.9016 S
B09  4.8757 0.8570 S
B35  2.6071 0.9350 P
B39  4.6754 0.9251 S
B50  4.4024 0.8680 S
C05  3.4178 0.9199 P
C15  3.2934 0.9054 P
C21  5.3920 0.8870 S
C90  5.8185 0.9020 S
C56  3.1291 0.9153 P
C56  5.1845 0.8650 S
C62  3.0973 0.8950 P
C62  5.1629 0.9326 S
# 2023  05  04   23    58   40.490     85.6190     27.8900     1.75     1.160     0.0     0.0    0.0    1005
2D01 2.1944 0.9397 S
2D03 1.4771 0.9135 P
2D03 2.8205 0.8970 S
2D06 2.5406 0.8590 P
2D06 2.7862 0.9054 S
2D07 1.3725 0.8750 P
2D07 2.6998 0.8600 S
2D08 2.8505 0.8410 P
2D08 4.2642 0.9061 S
2D09 1.8391 0.7680 P
2D10 4.6049 0.8190 S
2D11 1.9294 0.8820 P
2D12 3.7568 0.9391 S
2D13 3.3314 0.8990 P
2D14 3.0405 0.9053 P
2D14 4.0088 0.9569 S
2D15 2.0924 0.8910 P
2D15 4.0174 0.8790 S
2D17 1.5734 0.7880 P
2D17 2.4819 0.8830 S
2D18 0.6673 0.8960 P
2D19 0.9568 0.9178 P
2D19 2.2758 0.8830 S
2D20 2.4633 0.8490 S
2D22 1.8035 0.9176 P
2D22 3.1835 0.9053 S
A000 0.8976 0.8740 P
A000 1.9948 0.9001 S
A004 0.8999 0.8810 P
A004 1.9310 0.8240 S
A009 1.5641 0.6620 P
A009 2.1301 0.9039 S
A014 2.4586 0.9231 S
A024 1.5042 0.8300 P
A024 2.5415 0.8640 S
A039 2.4935 0.8960 S
A044 0.7152 0.8800 P
A044 2.4257 0.9101 S
A049 0.8178 0.9105 P
A049 2.0430 0.9646 S
A054 1.1478 0.8080 P
A054 2.0846 0.7860 S
A064 0.8945 0.8940 P
A064 1.8420 0.9191 S
A069 1.0069 0.7400 P
A074 1.1497 0.9168 P
A079 1.1414 0.8360 P
A084 0.9632 0.7240 P
A089 1.3172 0.8980 P
A094 1.3390 0.9250 P
A100 1.3541 0.9246 P
A100 2.3995 0.9160 S
A104 1.6957 0.9170 P
A109 1.4069 0.9318 P
A109 1.8160 0.8790 S
A113 1.5547 0.9098 P
A113 2.4035 0.8840 S
A114 1.5073 0.8880 P
A114 2.4236 0.3900 S
A132 1.7316 0.8950 P
A132 2.6366 0.7670 S
A134 1.8384 0.9134 P
A134 2.9868 0.8520 S
A139 1.9282 0.9295 P
A144 2.3726 0.9126 P
A144 3.9058 0.8910 S
A149 2.4373 0.9164 P
A149 3.8144 0.8950 S
A154 1.8357 0.8800 P
A159 2.4810 0.6740 P
A164 2.6583 0.9033 P
A164 3.2199 0.8480 S
A169 2.5930 0.7250 P
A169 3.7615 0.8790 S
A179 2.5329 0.6470 P
A179 3.6666 0.9186 S
A181 2.3293 0.9278 P
AX4  2.7045 0.8750 P
AX4  3.7596 0.5550 S
AX6  1.3740 0.4900 P
B03  2.7872 0.9578 S
B09  1.1136 0.8760 P
B09  2.6780 0.8990 S
B13  1.6997 0.8640 P
B13  2.7244 0.7310 S
B19  2.8780 0.9771 S
B23  1.4386 0.9158 P
B28  1.9644 0.8470 S
B35  2.9372 0.9374 S
B39  1.5352 0.9011 P
B39  2.5658 0.8550 S
B48  3.0300 0.9453 S
B50  2.8244 0.9086 S
C05  2.8984 0.5310 P
C05  3.5018 0.8460 S
C10  2.7897 0.9041 P
C10  3.7794 0.8410 S
C15  2.7774 0.8790 P
C15  3.9101 0.8780 S
C21  2.7710 0.8890 P
C21  4.0372 0.6510 S
C25  2.9049 0.6810 P
C25  3.6123 0.8840 S
C90  2.8727 0.8560 P
C90  3.7674 0.8910 S
C56  2.8042 0.8960 P
C56  3.8583 0.7860 S
C62  2.8545 0.9221 P
C62  3.7632 0.8420 S
C69  2.8403 0.9097 P
C69  4.0218 0.8690 S
C72  2.9048 0.8980 P
C77  2.9537 0.9173 P
C77  4.5501 0.8720 S
# 2023  05  05   00    28   27.735     85.4956     27.9156    12.20     0.504     0.0     0.0    0.0    1006
2D01 2.9358 0.9044 P
2D03 2.7978 0.9345 P
2D03 4.9155 0.8420 S
2D06 2.5114 0.9257 P
2D06 4.1071 0.9195 S
2D07 4.2583 0.9376 S
2D08 2.6145 0.9158 P
2D08 4.4833 0.9103 S
2D09 2.9399 0.8900 P
2D09 4.6651 0.8570 S
2D10 3.2555 0.9281 P
2D11 5.5314 0.8810 S
2D12 5.3118 0.8940 S
2D13 3.1916 0.7690 P
2D13 5.5367 0.9128 S
2D14 2.5499 0.9312 P
2D15 2.8220 0.9293 P
2D15 4.8053 0.9006 S
2D16 2.8974 0.9140 P
2D16 4.9981 0.9415 S
2D17 3.4660 0.9581 P
2D17 6.1331 0.9658 S
2D18 3.1140 0.8760 P
2D18 5.4069 0.7540 S
2D19 3.7491 0.8980 P
2D19 6.2180 0.9227 S
2D20 3.8489 0.9271 P
2D20 6.8313 0.8570 S
2D21 3.8058 0.9274 P
2D21 7.1738 0.8850 S
2D22 4.1683 0.8390 P
2D22 6.4968 0.9166 S
A000 2.9780 0.9016 P
A000 5.1922 0.9190 S
A004 2.9162 0.9240 P
A004 5.1521 0.9196 S
A009 2.9386 0.9031 P
A009 5.2944 0.7610 S
A039 2.7971 0.9327 P
A044 2.8543 0.9233 P
A054 2.9082 0.8640 P
A059 2.8981 0.9258 P
A064 2.9416 0.9394 P
A064 4.8892 0.8900 S
A069 2.9605 0.9248 P
A069 4.8744 0.9112 S
A074 5.3947 0.9068 S
A079 2.9562 0.8970 P
A084 2.9971 0.9285 P
A084 4.9305 0.9218 S
A089 5.1405 0.7210 S
A094 3.1016 0.9269 P
A094 5.1050 0.9018 S
A100 3.1562 0.9375 P
A100 5.2483 0.7970 S
A109 3.1401 0.9294 P
A109 5.1764 0.9138 S
A113 3.1633 0.9209 P
A113 5.1635 0.9282 S
A114 3.1191 0.9201 P
A114 5.0962 0.9303 S
A132 3.2743 0.9087 P
A132 5.4953 0.8860 S
A134 3.2829 0.9027 P
A134 5.4269 0.8270 S
A139 3.3604 0.7110 P
A139 4.4682 0.9175 S
A144 3.3683 0.8650 P
A144 5.5045 0.9089 S
A149 3.3829 0.9111 P
A149 5.8856 0.8960 S
A154 3.3636 0.9284 P
A154 5.5056 0.8120 S
A159 3.4268 0.9246 P
A159 5.5429 0.8970 S
A164 3.4224 0.9364 P
A164 5.7363 0.8980 S
A169 3.4074 0.9264 P
A179 5.5918 0.8640 S
A181 3.4358 0.9309 P
A181 5.6719 0.8940 S
AX4  5.3896 0.9253 S
AX6  3.1424 0.9348 P
AX6  5.2923 0.8920 S
B03  4.7458 0.9143 S
B13  2.7143 0.9192 P
B35  2.5328 0.9118 P
B39  2.6488 0.9340 P
B48  2.5391 0.8650 P
C10  3.1353 0.9605 P
C10  5.3855 0.9032 S
C15  3.6983 0.8910 P
C15  5.2735 0.8990 S
C21  3.5920 0.9720 P
C21  5.2752 0.9069 S
C56  3.1145 0.9185 P
C56  5.0864 0.9323 S
C72  3.5112 0.9291 P
C72  4.8967 0.9204 S
# 2023  05  05   01    29   37.455     85.7092     27.6882    13.10     0.795     0.0     0.0    0.0    1007
2D03 5.0261 0.8700 P
2D06 6.5287 0.9183 P
2D07 6.4054 0.8740 P
2D07 10.1756 0.8670 S
2D09 10.8480 0.9429 S
2D10 4.2903 0.9161 P
2D10 7.0436 0.8760 S
2D11 3.9518 0.9091 P
2D11 6.6152 0.8780 S
2D12 4.6729 0.9368 P
2D12 7.7700 0.7150 S
2D13 9.9080 0.9786 S
2D15 8.2210 0.8780 S
2D16 4.4968 0.9209 P
2D16 7.7107 0.8110 S
2D17 4.0723 0.8720 P
2D17 6.8725 0.6270 S
2D18 8.3333 0.9051 S
2D19 9.3612 0.7750 S
2D20 4.8593 0.9336 P
2D20 7.6850 0.9142 S
2D21 3.5609 0.9450 P
2D21 6.0096 0.9235 S
2D22 6.4167 0.9146 P
2D22 10.4682 0.8990 S
A000 4.6056 0.9059 P
A000 7.4783 0.9396 S
A004 4.6028 0.8560 P
A004 7.5272 0.8670 S
A009 4.7097 0.8280 P
A009 7.7776 0.9608 S
A034 8.5094 0.9696 S
A039 8.7489 0.9597 S
A064 9.3161 0.8450 S
A069 4.7870 0.8570 P
A069 9.1390 0.9231 S
A074 5.7566 0.8790 P
A074 9.3555 0.8540 S
A079 5.8254 0.8340 P
A079 9.4648 0.7870 S
A084 5.9769 0.9422 P
A084 9.3786 0.8930 S
A089 9.4403 0.9023 S
A094 8.5386 0.8560 S
A100 5.9403 0.9486 P
A109 9.7343 0.8990 S
A113 6.3232 0.8910 P
A113 9.9041 0.8690 S
A114 9.8927 0.9181 S
