A159  4W  001  27 59.0036N 85 34.8709E3195
A159  4W  002  27 59.0036N 85 34.8709E3195
A159  4W  003  27 59.0036N 85 34.8709E3195
A159  4W  001  27 59.0036N 85 34.8709E3195
A159  4W  002  27 59.0036N 85 34.8709E3195
A159  4W  003  27 59.0036N 85 34.8709E3195
A159  4W  001  27 59.0036N 85 34.8709E3195
A159  4W  002  27 59.0036N 85 34.8709E3195
A159  4W  003  27 59.0036N 85 34.8709E3195
A164  4W  001  27 59.2826N 85 34.7050E3236
A164  4W  002  27 59.2826N 85 34.7050E3236
A164  4W  003  27 59.2826N 85 34.7050E3236
A164  4W  001  27 59.2826N 85 34.7050E3236
A164  4W  002  27 59.2826N 85 34.7050E3236
A164  4W  003  27 59.2826N 85 34.7050E3236
A164  4W  001  27 59.2826N 85 34.7050E3236
A164  4W  002  27 59.2826N 85 34.7050E3236
A164  4W  003  27 59.2826N 85 34.7050E3236
A169  4W  001  27 59.5470N 85 34.3498E3253
A169  4W  002  27 59.5470N 85 34.3498E3253
A169  4W  003  27 59.5470N 85 34.3498E3253
A169  4W  001  27 59.5470N 85 34.3498E3253
A169  4W  002  27 59.5470N 85 34.3498E3253
A169  4W  003  27 59.5470N 85 34.3498E3253
A169  4W  001  27 59.5470N 85 34.3498E3253
A169  4W  002  27 59.5470N 85 34.3498E3253
A169  4W  003  27 59.5470N 85 34.3498E3253
A174  4W  001  27 59.8132N 85 34.0679E3232
A174  4W  002  27 59.8132N 85 34.0679E3232
A174  4W  003  27 59.8132N 85 34.0679E3232
A174  4W  001  27 59.8132N 85 34.0679E3232
A174  4W  002  27 59.8132N 85 34.0679E3232
A174  4W  003  27 59.8132N 85 34.0679E3232
A174  4W  001  27 59.8132N 85 34.0679E3232
A174  4W  002  27 59.8132N 85 34.0679E3232
A174  4W  003  27 59.8132N 85 34.0679E3232
A179  4W  001  28  0.0884N 85 34.0246E3196
A179  4W  002  28  0.0884N 85 34.0246E3196
A179  4W  003  28  0.0884N 85 34.0246E3196
A179  4W  001  28  0.0884N 85 34.0246E3196
A179  4W  002  28  0.0884N 85 34.0246E3196
A179  4W  003  28  0.0884N 85 34.0246E3196
A179  4W  001  28  0.0884N 85 34.0246E3196
A179  4W  002  28  0.0884N 85 34.0246E3196
A179  4W  003  28  0.0884N 85 34.0246E3196
A181  4W  001  28  0.1988N 85 33.9972E3237
A181  4W  002  28  0.1988N 85 33.9972E3237
A181  4W  003  28  0.1988N 85 33.9972E3237
A181  4W  001  28  0.1988N 85 33.9972E3237
A181  4W  002  28  0.1988N 85 33.9972E3237
A181  4W  003  28  0.1988N 85 33.9972E3237
A181  4W  001  28  0.1988N 85 33.9972E3237
A181  4W  002  28  0.1988N 85 33.9972E3237
A181  4W  003  28  0.1988N 85 33.9972E3237
AX4   4W  001  27 59.5185N 85 34.0716E3155
AX4   4W  002  27 59.5185N 85 34.0716E3155
AX4   4W  003  27 59.5185N 85 34.0716E3155
AX4   4W  001  27 59.5185N 85 34.0716E3155
AX4   4W  002  27 59.5185N 85 34.0716E3155
AX4   4W  003  27 59.5185N 85 34.0716E3155
AX4   4W  001  27 59.5185N 85 34.0716E3155
AX4   4W  002  27 59.5185N 85 34.0716E3155
